snapshot_date,asset_id,asset_type,borough,required_skill,age_years,criticality,condition_score,inspection_trend,incidents_30d,incidents_90d,incidents_365d,downtime_90d,open_work_orders,open_critical_work_orders,overdue_work_orders,days_since_maintenance,repeat_failure_flag,target_corrective_30d
2024-08-31,AST-00209,Substation,Manhattan,power,8.0,3,90.5,2.649999999999982,0,0,0,0.0,0,0,0,87,0,0
2024-08-31,AST-00210,Feeder Cable,Brooklyn,cable,4.0,3,92.2,-1.1999999999999924,0,0,0,0.0,0,0,0,49,0,0
2024-08-31,AST-00211,Feeder Cable,Brooklyn,cable,26.0,3,67.1,-1.4999999999999984,0,0,2,0.0,0,0,0,68,0,0
2024-08-31,AST-00212,Feeder Cable,Queens,cable,29.0,2,77.7,3.449999999999996,1,1,1,11.8,0,0,0,5,0,1
2024-08-31,AST-00213,Circuit Breaker House,Brooklyn,breaker,23.0,3,61.3,-4.849999999999997,0,0,0,0.0,0,0,0,77,0,0
2024-08-31,AST-00214,Third Rail Segment,Brooklyn,third_rail,3.0,4,93.4,-1.3499999999999885,0,0,1,0.0,0,0,0,45,0,0
2024-08-31,AST-00215,Feeder Cable,Brooklyn,cable,3.0,3,93.2,-1.8000000000000018,0,0,0,0.0,0,0,0,120,0,0
2024-08-31,AST-00216,Feeder Cable,Brooklyn,cable,14.0,2,84.2,1.7500000000000084,0,0,0,0.0,0,0,0,69,0,0
2024-08-31,AST-00217,Substation,Bronx,power,17.0,4,90.3,2.5999999999999965,0,0,0,0.0,0,0,0,28,0,0
2024-08-31,AST-00218,Substation,Manhattan,power,38.0,4,59.3,1.299999999999987,0,0,0,0.0,0,0,0,103,0,0
2024-08-31,AST-00219,Third Rail Segment,Bronx,third_rail,10.0,2,73.0,1.849999999999996,0,0,0,0.0,0,0,0,139,0,0
2024-08-31,AST-00220,Circuit Breaker House,Brooklyn,breaker,6.0,3,92.2,-3.9000000000000026,0,0,0,0.0,0,0,0,95,0,0
2024-08-31,AST-00221,Circuit Breaker House,Manhattan,breaker,36.0,2,64.6,-1.0500000000000007,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00222,Feeder Cable,Manhattan,cable,5.0,2,85.2,-3.650000000000002,0,0,0,0.0,0,0,0,10,0,0
2024-08-31,AST-00223,Feeder Cable,Manhattan,cable,0.0,3,94.3,-0.49999999999998956,0,0,1,0.0,0,0,0,27,0,0
2024-08-31,AST-00224,Third Rail Segment,Queens,third_rail,15.0,4,73.0,-0.7000000000000044,0,0,0,0.0,0,0,0,119,0,0
2024-08-31,AST-00225,Circuit Breaker House,Brooklyn,breaker,15.0,3,71.8,3.7999999999999936,0,0,0,0.0,0,0,0,221,0,0
2024-08-31,AST-00226,Third Rail Segment,Brooklyn,third_rail,23.0,4,76.4,3.5500000000000056,0,0,2,0.0,0,0,0,18,0,0
2024-08-31,AST-00227,Substation,Queens,power,34.0,3,42.1,-5.3571379341127805e-15,0,1,1,6.7,0,0,0,70,0,0
2024-08-31,AST-00228,Feeder Cable,Queens,cable,36.0,3,55.6,-1.7000000000000017,0,0,0,0.0,1,0,0,999,0,0
2024-08-31,AST-00229,Feeder Cable,Bronx,cable,10.0,3,100.0,2.7499999999999987,0,0,0,0.0,0,0,0,32,0,0
2024-08-31,AST-00230,Substation,Bronx,power,38.0,4,40.4,-0.8500000000000001,0,0,0,0.0,0,0,0,157,0,0
2024-08-31,AST-00231,Substation,Queens,power,24.0,3,61.3,0.39999999999999514,0,0,0,0.0,0,0,0,111,0,0
2024-08-31,AST-00232,Feeder Cable,Queens,cable,1.0,2,85.8,-0.49999999999999006,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00233,Third Rail Segment,Queens,third_rail,36.0,2,61.0,1.3500000000000014,0,0,0,0.0,0,0,0,129,0,0
2024-08-31,AST-00234,Feeder Cable,Brooklyn,cable,4.0,3,89.7,0.15000000000001057,0,0,1,0.0,0,0,0,180,0,0
2024-08-31,AST-00235,Third Rail Segment,Queens,third_rail,22.0,2,77.6,-0.15000000000000654,1,2,3,5.2,0,0,0,59,1,0
2024-08-31,AST-00236,Third Rail Segment,Manhattan,third_rail,30.0,4,71.5,0.9000000000000009,0,0,0,0.0,0,0,0,33,0,0
2024-08-31,AST-00237,Feeder Cable,Queens,cable,8.0,3,97.2,4.350000000000005,0,0,0,0.0,0,0,0,105,0,0
2024-08-31,AST-00238,Third Rail Segment,Bronx,third_rail,9.0,5,83.7,-2.350000000000008,0,0,0,0.0,0,0,0,62,0,0
2024-08-31,AST-00239,Substation,Manhattan,power,18.0,1,80.5,0.6999999999999925,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00240,Substation,Bronx,power,34.0,3,48.7,-2.0500000000000016,0,1,2,1.7,0,0,0,48,0,1
2024-08-31,AST-00241,Third Rail Segment,Bronx,third_rail,7.0,2,95.4,-0.9000000000000015,0,0,0,0.0,0,0,0,220,0,0
2024-08-31,AST-00242,Third Rail Segment,Manhattan,third_rail,25.0,3,60.2,2.3499999999999996,0,0,0,0.0,0,0,0,97,0,0
2024-08-31,AST-00243,Circuit Breaker House,Brooklyn,breaker,17.0,3,79.8,-1.100000000000013,0,0,0,0.0,0,0,0,176,0,0
2024-08-31,AST-00244,Feeder Cable,Bronx,cable,3.0,1,95.5,-1.7499999999999933,0,0,0,0.0,0,0,0,127,0,0
2024-08-31,AST-00245,Feeder Cable,Bronx,cable,27.0,3,68.8,0.7499999999999988,0,0,0,0.0,0,0,0,215,0,0
2024-08-31,AST-00246,Third Rail Segment,Manhattan,third_rail,32.0,5,63.0,3.200000000000004,1,1,1,0.9,0,0,0,51,0,0
2024-08-31,AST-00247,Feeder Cable,Brooklyn,cable,22.0,3,77.6,-0.5000000000000052,1,1,1,1.5,0,0,0,235,0,0
2024-08-31,AST-00248,Feeder Cable,Queens,cable,6.0,3,63.8,-1.9999999999999956,0,0,0,0.0,0,0,0,165,0,0
2024-08-31,AST-00249,Circuit Breaker House,Manhattan,breaker,5.0,4,92.8,-1.3500000000000105,1,2,2,5.2,0,0,0,54,1,0
2024-08-31,AST-00250,Feeder Cable,Brooklyn,cable,15.0,3,76.9,-2.850000000000002,0,0,0,0.0,0,0,0,33,0,0
2024-08-31,AST-00251,Feeder Cable,Manhattan,cable,19.0,3,73.1,0.09999999999999047,0,0,0,0.0,0,0,0,81,0,0
2024-08-31,AST-00252,Third Rail Segment,Manhattan,third_rail,21.0,1,73.0,9.895153592960485e-15,0,0,0,0.0,0,0,0,95,0,0
2024-08-31,AST-00253,Feeder Cable,Queens,cable,8.0,4,87.3,1.2999999999999854,0,0,0,0.0,0,0,0,80,0,0
2024-08-31,AST-00254,Circuit Breaker House,Queens,breaker,19.0,3,63.1,8.470784593789339e-15,0,0,0,0.0,0,0,0,145,0,0
2024-08-31,AST-00255,Circuit Breaker House,Queens,breaker,10.0,2,88.2,3.7000000000000104,0,0,0,0.0,0,0,0,233,0,0
2024-08-31,AST-00256,Feeder Cable,Queens,cable,26.0,3,62.0,-3.700000000000001,0,0,0,0.0,0,0,0,105,0,0
2024-08-31,AST-00257,Third Rail Segment,Brooklyn,third_rail,30.0,3,63.8,-0.3000000000000032,0,0,0,0.0,0,0,0,238,0,0
2024-08-31,AST-00258,Substation,Brooklyn,power,25.0,3,67.9,-2.500000000000002,0,0,0,0.0,0,0,0,116,0,0
2024-08-31,AST-00259,Substation,Manhattan,power,0.0,4,94.2,-2.9000000000000132,0,0,0,0.0,0,0,0,65,0,0
2024-08-31,AST-00260,Feeder Cable,Manhattan,cable,38.0,2,39.2,-7.250000000000006,0,1,1,1.8,0,0,0,239,0,0
2024-08-31,AST-00261,Substation,Brooklyn,power,0.0,4,97.4,-0.4000000000000038,0,0,0,0.0,0,0,0,165,0,0
2024-08-31,AST-00262,Third Rail Segment,Manhattan,third_rail,38.0,2,63.9,1.2,1,2,2,2.1,0,0,0,6,1,0
2024-08-31,AST-00263,Circuit Breaker House,Manhattan,breaker,0.0,3,85.0,-1.2499999999999911,0,0,0,0.0,0,0,0,19,0,0
2024-08-31,AST-00264,Substation,Manhattan,power,19.0,5,73.5,-0.4499999999999953,0,0,1,0.0,0,0,0,55,0,0
2024-08-31,AST-00265,Third Rail Segment,Queens,third_rail,3.0,4,86.7,-0.19999999999999418,0,0,0,0.0,0,0,0,71,0,0
2024-08-31,AST-00266,Substation,Queens,power,2.0,3,88.3,-2.6999999999999904,0,0,0,0.0,0,0,0,127,0,0
2024-08-31,AST-00267,Circuit Breaker House,Bronx,breaker,26.0,2,59.2,-2.100000000000013,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00268,Substation,Queens,power,28.0,3,58.9,-1.2499999999999982,1,2,2,3.5,0,0,0,4,1,0
2024-08-31,AST-00269,Substation,Queens,power,3.0,3,100.0,0.5999999999999972,0,0,0,0.0,0,0,0,123,0,0
2024-08-31,AST-00270,Substation,Manhattan,power,38.0,3,42.6,-2.7000000000000033,0,1,1,15.1,0,0,0,56,0,0
2024-08-31,AST-00271,Substation,Queens,power,11.0,3,76.3,-1.4999999999999913,0,0,0,0.0,0,0,0,52,0,0
2024-08-31,AST-00272,Substation,Manhattan,power,11.0,3,76.4,2.8000000000000034,0,0,0,0.0,1,0,0,999,0,0
2024-08-31,AST-00273,Substation,Brooklyn,power,10.0,3,95.2,-2.399999999999995,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00274,Feeder Cable,Brooklyn,cable,17.0,2,78.7,1.0999999999999863,0,0,1,0.0,0,0,0,19,0,0
2024-08-31,AST-00275,Feeder Cable,Brooklyn,cable,6.0,3,87.7,-1.999999999999995,0,0,0,0.0,0,0,0,162,0,0
2024-08-31,AST-00276,Circuit Breaker House,Brooklyn,breaker,15.0,4,78.8,-0.6500000000000089,0,0,1,0.0,1,0,0,174,0,0
2024-08-31,AST-00277,Circuit Breaker House,Queens,breaker,7.0,2,82.7,-0.49999999999999695,0,0,0,0.0,0,0,0,168,0,0
2024-08-31,AST-00278,Feeder Cable,Bronx,cable,1.0,3,94.3,1.249999999999995,0,0,0,0.0,0,0,0,87,0,0
2024-08-31,AST-00279,Third Rail Segment,Queens,third_rail,13.0,2,100.0,1.099999999999984,0,1,1,0.8,0,0,0,112,0,0
2024-08-31,AST-00280,Third Rail Segment,Queens,third_rail,25.0,3,78.8,-0.5000000000000129,0,1,1,4.5,0,0,0,52,0,0
2024-08-31,AST-00281,Substation,Brooklyn,power,29.0,3,56.1,-2.8500000000000134,0,0,0,0.0,0,0,0,57,0,0
2024-08-31,AST-00282,Circuit Breaker House,Manhattan,breaker,13.0,5,86.1,-0.20000000000000315,0,0,0,0.0,0,0,0,75,0,0
2024-08-31,AST-00283,Circuit Breaker House,Queens,breaker,11.0,4,85.3,2.19999999999999,0,0,1,0.0,0,0,0,109,0,0
2024-08-31,AST-00284,Circuit Breaker House,Brooklyn,breaker,30.0,2,55.5,1.3000000000000016,0,0,0,0.0,0,0,0,1,0,0
2024-08-31,AST-00285,Feeder Cable,Brooklyn,cable,26.0,4,74.8,0.7499999999999961,0,0,0,0.0,0,0,0,125,0,0
2024-08-31,AST-00286,Feeder Cable,Brooklyn,cable,32.0,2,69.3,1.1000000000000085,0,0,1,0.0,0,0,0,21,0,0
2024-08-31,AST-00287,Substation,Bronx,power,35.0,3,66.5,2.7000000000000006,0,1,1,1.3,0,0,0,30,0,0
2024-08-31,AST-00288,Circuit Breaker House,Queens,breaker,31.0,4,65.4,2.4500000000000046,0,1,1,4.6,0,0,0,29,0,0
2024-08-31,AST-00289,Feeder Cable,Brooklyn,cable,36.0,3,52.7,1.2499999999999865,1,1,1,0.9,0,0,0,227,0,0
2024-08-31,AST-00290,Substation,Queens,power,15.0,4,84.7,-0.8999999999999958,0,0,1,0.0,0,0,0,101,0,0
2024-08-31,AST-00291,Third Rail Segment,Brooklyn,third_rail,14.0,2,80.9,-2.249999999999991,0,0,0,0.0,0,0,0,156,0,0
2024-08-31,AST-00292,Substation,Brooklyn,power,11.0,3,79.6,2.2000000000000046,0,0,1,0.0,0,0,0,167,0,0
2024-08-31,AST-00293,Third Rail Segment,Brooklyn,third_rail,8.0,3,79.1,0.7500000000000016,1,1,1,0.6,0,0,0,163,0,0
2024-08-31,AST-00294,Substation,Brooklyn,power,28.0,3,66.3,-0.30000000000000915,0,0,0,0.0,0,0,0,160,0,0
2024-08-31,AST-00295,Third Rail Segment,Queens,third_rail,27.0,4,74.1,2.699999999999983,0,0,0,0.0,0,0,0,92,0,0
2024-08-31,AST-00296,Third Rail Segment,Manhattan,third_rail,31.0,4,53.6,-2.4999999999999947,0,0,0,0.0,0,0,0,165,0,1
2024-08-31,AST-00297,Third Rail Segment,Queens,third_rail,5.0,5,96.9,0.8499999999999972,0,0,0,0.0,0,0,0,106,0,0
2024-08-31,AST-00298,Third Rail Segment,Brooklyn,third_rail,18.0,5,79.6,1.6999999999999966,0,1,1,0.4,0,0,0,65,0,0
2024-08-31,AST-00299,Third Rail Segment,Queens,third_rail,7.0,2,87.8,-5.9500000000000055,0,0,0,0.0,0,0,0,147,0,0
2024-08-31,AST-00300,Feeder Cable,Queens,cable,34.0,3,65.0,1.6999999999999915,1,1,2,0.4,0,0,0,9,0,0
2024-08-31,AST-00301,Third Rail Segment,Queens,third_rail,9.0,2,72.2,-5.4500000000000055,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00302,Substation,Queens,power,4.0,2,78.2,-4.949999999999989,0,0,0,0.0,1,0,0,999,0,0
2024-08-31,AST-00303,Feeder Cable,Bronx,cable,21.0,3,66.7,-4.749999999999993,0,0,1,0.0,0,0,0,183,0,0
2024-08-31,AST-00304,Feeder Cable,Brooklyn,cable,34.0,2,65.4,-1.0000000000000073,0,0,0,0.0,0,0,0,161,0,0
2024-08-31,AST-00305,Third Rail Segment,Queens,third_rail,35.0,2,50.8,-2.949999999999998,0,0,0,0.0,0,0,0,191,0,0
2024-08-31,AST-00306,Feeder Cable,Queens,cable,2.0,3,96.8,1.7999999999999872,0,0,1,0.0,0,0,0,5,0,0
2024-08-31,AST-00307,Circuit Breaker House,Manhattan,breaker,12.0,2,64.4,-0.5999999999999999,0,0,0,0.0,0,0,0,132,0,0
2024-08-31,AST-00308,Feeder Cable,Brooklyn,cable,5.0,4,98.0,0.7500000000000042,0,0,0,0.0,0,0,0,55,0,0
2024-08-31,AST-00309,Circuit Breaker House,Brooklyn,breaker,11.0,2,88.3,1.3000000000000027,0,0,0,0.0,0,0,0,60,0,0
2024-08-31,AST-00310,Substation,Brooklyn,power,20.0,5,78.9,0.30000000000000765,0,0,0,0.0,0,0,0,28,0,0
2024-08-31,AST-00311,Feeder Cable,Brooklyn,cable,10.0,3,95.6,0.7499999999999909,0,0,0,0.0,0,0,0,210,0,0
2024-08-31,AST-00312,Feeder Cable,Brooklyn,cable,1.0,3,92.3,-3.85,0,0,0,0.0,0,0,0,206,0,0
2024-08-31,AST-00313,Circuit Breaker House,Queens,breaker,19.0,2,75.4,1.2499999999999967,0,0,1,0.0,0,0,0,80,0,0
2024-08-31,AST-00314,Circuit Breaker House,Manhattan,breaker,1.0,5,95.5,0.3999999999999808,0,0,0,0.0,0,0,0,173,0,0
2024-08-31,AST-00315,Circuit Breaker House,Queens,breaker,8.0,4,80.1,-1.85000000000001,0,0,1,0.0,0,0,0,77,0,0
2024-08-31,AST-00316,Circuit Breaker House,Brooklyn,breaker,0.0,3,95.1,-2.4500000000000086,0,0,0,0.0,0,0,0,193,0,0
2024-08-31,AST-00317,Circuit Breaker House,Queens,breaker,2.0,2,94.5,-2.1000000000000103,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00318,Feeder Cable,Manhattan,cable,16.0,3,74.3,-1.949999999999993,0,0,0,0.0,0,0,0,141,0,0
2024-08-31,AST-00319,Circuit Breaker House,Brooklyn,breaker,33.0,2,54.6,-5.950000000000011,0,0,1,0.0,0,0,0,197,0,0
2024-08-31,AST-00320,Third Rail Segment,Manhattan,third_rail,29.0,5,51.3,-2.100000000000005,0,2,2,4.6000000000000005,0,0,0,49,1,1
2024-08-31,AST-00321,Third Rail Segment,Queens,third_rail,2.0,4,100.0,-8.148103132116444e-15,0,0,0,0.0,0,0,0,124,0,0
2024-08-31,AST-00322,Feeder Cable,Brooklyn,cable,0.0,3,93.2,1.4999999999999956,0,0,0,0.0,0,0,0,50,0,0
2024-08-31,AST-00323,Circuit Breaker House,Bronx,breaker,12.0,1,86.7,-0.24999999999999842,0,0,0,0.0,0,0,0,231,0,0
2024-08-31,AST-00324,Feeder Cable,Brooklyn,cable,25.0,2,76.1,-1.25,0,1,1,5.5,0,0,0,116,0,0
2024-08-31,AST-00325,Third Rail Segment,Queens,third_rail,28.0,4,66.8,-3.800000000000008,0,0,1,0.0,0,0,0,52,0,0
2024-08-31,AST-00326,Feeder Cable,Brooklyn,cable,31.0,4,63.9,0.7000000000000005,0,0,0,0.0,0,0,0,140,0,0
2024-08-31,AST-00327,Third Rail Segment,Queens,third_rail,12.0,4,81.0,-1.4999999999999962,0,0,1,0.0,0,0,0,69,0,0
2024-08-31,AST-00328,Feeder Cable,Brooklyn,cable,5.0,2,92.8,-0.8500000000000058,0,0,0,0.0,0,0,0,128,0,0
2024-08-31,AST-00329,Feeder Cable,Brooklyn,cable,0.0,4,93.0,-0.5000000000000073,0,0,0,0.0,0,0,0,163,0,0
2024-08-31,AST-00330,Circuit Breaker House,Manhattan,breaker,4.0,4,87.8,-1.7999999999999987,0,1,1,1.6,0,0,0,29,0,0
2024-08-31,AST-00331,Feeder Cable,Manhattan,cable,1.0,2,100.0,-7.873453029233075e-15,0,0,0,0.0,0,0,0,229,0,0
2024-08-31,AST-00332,Circuit Breaker House,Manhattan,breaker,33.0,3,56.6,2.549999999999999,1,2,2,7.7,0,0,0,57,1,0
2024-08-31,AST-00333,Feeder Cable,Bronx,cable,9.0,3,79.0,-3.8999999999999893,0,0,0,0.0,0,0,0,234,0,0
2024-08-31,AST-00334,Third Rail Segment,Brooklyn,third_rail,31.0,3,60.0,2.9999999999999982,0,0,0,0.0,0,0,0,150,0,0
2024-08-31,AST-00335,Substation,Manhattan,power,21.0,1,71.2,-3.8999999999999875,0,0,0,0.0,0,0,0,177,0,0
2024-08-31,AST-00336,Feeder Cable,Bronx,cable,20.0,3,76.2,-2.200000000000009,0,1,1,8.7,0,0,0,28,0,0
2024-08-31,AST-00337,Substation,Manhattan,power,17.0,3,76.9,0.6500000000000015,0,0,1,0.0,0,0,0,121,0,0
2024-08-31,AST-00338,Feeder Cable,Brooklyn,cable,31.0,3,60.7,1.2500000000000042,0,0,1,0.0,0,0,0,102,0,0
2024-08-31,AST-00339,Substation,Queens,power,0.0,3,96.2,-0.4499999999999836,1,1,1,6.2,0,0,0,11,0,0
2024-08-31,AST-00340,Third Rail Segment,Bronx,third_rail,2.0,3,80.9,-5.399999999999996,0,0,0,0.0,0,0,0,11,0,0
2024-08-31,AST-00341,Substation,Queens,power,15.0,3,76.2,0.45000000000000384,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00342,Third Rail Segment,Brooklyn,third_rail,14.0,4,88.5,2.4999999999999822,0,0,0,0.0,0,0,0,73,0,1
2024-08-31,AST-00343,Third Rail Segment,Bronx,third_rail,20.0,3,77.5,-2.549999999999986,0,0,1,0.0,0,0,0,158,0,0
2024-08-31,AST-00344,Feeder Cable,Manhattan,cable,28.0,3,55.0,-2.05,0,0,1,0.0,0,0,0,44,0,1
2024-08-31,AST-00345,Third Rail Segment,Bronx,third_rail,22.0,3,68.8,0.5000000000000023,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00346,Third Rail Segment,Bronx,third_rail,9.0,1,89.9,-0.7500000000000141,0,0,1,0.0,0,0,0,999,0,0
2024-08-31,AST-00347,Third Rail Segment,Bronx,third_rail,12.0,4,87.9,-2.3499999999999983,0,0,0,0.0,0,0,0,160,0,0
2024-08-31,AST-00348,Circuit Breaker House,Brooklyn,breaker,29.0,3,48.8,-1.7499999999999962,0,0,0,0.0,0,0,0,49,0,0
2024-08-31,AST-00349,Feeder Cable,Manhattan,cable,7.0,3,88.2,-4.579182839743463e-15,0,0,0,0.0,0,0,0,148,0,0
2024-08-31,AST-00350,Substation,Queens,power,19.0,4,70.7,3.2500000000000093,0,0,0,0.0,0,0,0,56,0,0
2024-08-31,AST-00351,Feeder Cable,Brooklyn,cable,20.0,1,66.6,-1.0999999999999952,0,1,1,0.4,0,0,0,60,0,0
2024-08-31,AST-00352,Substation,Brooklyn,power,29.0,1,59.7,-0.3499999999999905,0,0,0,0.0,0,0,0,56,0,0
2024-08-31,AST-00353,Feeder Cable,Bronx,cable,27.0,3,66.4,1.1500000000000057,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00354,Feeder Cable,Queens,cable,17.0,3,71.1,-2.6000000000000094,0,0,1,0.0,0,0,0,199,0,0
2024-08-31,AST-00355,Feeder Cable,Brooklyn,cable,11.0,3,79.6,-3.5000000000000027,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00356,Feeder Cable,Brooklyn,cable,13.0,3,70.1,-3.850000000000007,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00357,Third Rail Segment,Manhattan,third_rail,15.0,4,71.2,-0.30000000000000276,0,0,0,0.0,0,0,0,23,0,0
2024-08-31,AST-00358,Third Rail Segment,Manhattan,third_rail,7.0,4,97.7,3.4500000000000113,0,0,1,0.0,0,0,0,11,0,0
2024-08-31,AST-00359,Feeder Cable,Manhattan,cable,24.0,4,70.5,-3.250000000000009,0,1,2,4.2,0,0,0,76,0,0
2024-08-31,AST-00360,Feeder Cable,Queens,cable,7.0,3,95.7,0.050000000000007296,0,0,0,0.0,0,0,0,74,0,0
2024-08-31,AST-00361,Third Rail Segment,Queens,third_rail,24.0,1,58.5,1.1999999999999993,0,0,2,0.0,0,0,0,177,0,0
2024-08-31,AST-00362,Substation,Brooklyn,power,29.0,4,60.4,-4.400000000000014,0,0,0,0.0,0,0,0,131,0,0
2024-08-31,AST-00363,Substation,Brooklyn,power,37.0,4,63.0,0.8999999999999898,0,0,1,0.0,0,0,0,31,0,0
2024-08-31,AST-00364,Substation,Queens,power,3.0,4,87.4,0.49999999999998285,0,0,0,0.0,0,0,0,29,0,0
2024-08-31,AST-00365,Feeder Cable,Queens,cable,29.0,2,57.1,-4.250000000000006,0,1,2,4.8,0,0,0,147,0,0
2024-08-31,AST-00366,Feeder Cable,Bronx,cable,2.0,4,97.0,0.14999999999999422,0,0,0,0.0,0,0,0,83,0,0
2024-08-31,AST-00367,Third Rail Segment,Brooklyn,third_rail,12.0,4,95.8,-2.0999999999999983,0,0,1,0.0,0,0,0,50,0,0
2024-08-31,AST-00368,Feeder Cable,Queens,cable,6.0,5,100.0,0.45000000000000207,0,0,1,0.0,0,0,0,122,0,0
2024-08-31,AST-00369,Circuit Breaker House,Brooklyn,breaker,5.0,2,80.1,3.4499999999999944,0,0,1,0.0,0,0,0,45,0,0
2024-08-31,AST-00370,Third Rail Segment,Brooklyn,third_rail,6.0,3,99.5,0.8500000000000083,0,0,0,0.0,0,0,0,188,0,0
2024-08-31,AST-00371,Third Rail Segment,Bronx,third_rail,0.0,4,88.6,-1.3499999999999948,0,0,1,0.0,0,0,0,91,0,0
2024-08-31,AST-00372,Circuit Breaker House,Brooklyn,breaker,31.0,3,68.3,-0.05000000000000747,0,0,1,0.0,0,0,0,171,0,0
2024-08-31,AST-00373,Circuit Breaker House,Brooklyn,breaker,1.0,2,97.5,-0.9999999999999958,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00374,Circuit Breaker House,Brooklyn,breaker,14.0,4,71.4,-2.2000000000000113,0,0,0,0.0,0,0,0,33,0,0
2024-08-31,AST-00375,Substation,Brooklyn,power,26.0,4,67.0,-0.1000000000000022,1,1,1,10.3,0,0,0,31,0,0
2024-08-31,AST-00376,Substation,Brooklyn,power,38.0,3,52.8,-1.8500000000000028,0,0,0,0.0,0,0,0,56,0,0
2024-08-31,AST-00377,Third Rail Segment,Queens,third_rail,33.0,3,62.7,-0.9499999999999946,0,0,0,0.0,0,0,0,150,0,0
2024-08-31,AST-00378,Feeder Cable,Brooklyn,cable,4.0,3,91.0,2.749999999999992,0,0,1,0.0,0,0,0,141,0,0
2024-08-31,AST-00379,Circuit Breaker House,Manhattan,breaker,38.0,5,61.6,1.2999999999999916,0,0,0,0.0,0,0,0,25,0,0
2024-08-31,AST-00380,Feeder Cable,Bronx,cable,25.0,2,71.0,1.3499999999999974,0,0,0,0.0,0,0,0,999,0,0
2024-08-31,AST-00381,Feeder Cable,Brooklyn,cable,6.0,3,80.0,-5.20000000000001,0,0,0,0.0,0,0,0,61,0,0
2024-08-31,AST-00382,Third Rail Segment,Bronx,third_rail,16.0,3,85.6,-3.5999999999999943,0,0,0,0.0,0,0,0,154,0,0
2024-08-31,AST-00383,Third Rail Segment,Manhattan,third_rail,35.0,4,55.9,-3.5999999999999983,0,0,1,0.0,0,0,0,67,0,0
2024-08-31,AST-00384,Feeder Cable,Queens,cable,14.0,2,84.0,-2.850000000000003,0,1,1,1.1,0,0,0,999,0,0
2024-08-31,AST-00385,Circuit Breaker House,Brooklyn,breaker,6.0,2,88.1,4.05,0,0,1,0.0,0,0,0,71,0,0
2024-08-31,AST-00386,Third Rail Segment,Queens,third_rail,34.0,1,53.7,2.8000000000000043,1,1,1,3.0,0,0,0,8,0,0
2024-08-31,AST-00387,Feeder Cable,Manhattan,cable,37.0,3,44.4,-7.950000000000003,0,0,2,0.0,0,0,0,6,0,0
2024-08-31,AST-00388,Third Rail Segment,Bronx,third_rail,38.0,2,51.5,1.3500000000000012,0,1,1,1.6,0,0,0,147,0,1
2024-08-31,AST-00389,Substation,Brooklyn,power,37.0,3,63.1,0.3000000000000009,0,0,2,0.0,0,0,0,136,0,0
2024-08-31,AST-00390,Third Rail Segment,Queens,third_rail,33.0,4,67.5,-0.8999999999999921,0,0,0,0.0,0,0,0,46,0,0
2024-08-31,AST-00391,Feeder Cable,Brooklyn,cable,17.0,3,73.0,-0.700000000000002,0,0,1,0.0,0,0,0,40,0,0
2024-08-31,AST-00392,Substation,Manhattan,power,6.0,3,95.3,-1.1499999999999937,0,0,0,0.0,0,0,0,47,0,0
2024-08-31,AST-00393,Feeder Cable,Brooklyn,cable,23.0,3,75.9,-1.0000000000000016,0,0,0,0.0,0,0,0,83,0,0
2024-08-31,AST-00394,Feeder Cable,Brooklyn,cable,7.0,4,91.6,1.7999999999999923,0,0,1,0.0,0,0,0,137,0,1
2024-08-31,AST-00395,Substation,Brooklyn,power,17.0,4,68.6,-4.050000000000016,0,0,1,0.0,0,0,0,134,0,0
2024-08-31,AST-00396,Feeder Cable,Queens,cable,25.0,3,82.5,2.7499999999999947,0,0,1,0.0,0,0,0,96,0,0
2024-08-31,AST-00397,Third Rail Segment,Brooklyn,third_rail,36.0,3,55.7,-0.9000000000000029,0,1,1,11.2,0,0,0,76,0,0
2024-08-31,AST-00398,Circuit Breaker House,Manhattan,breaker,10.0,4,84.4,-2.3499999999999908,0,0,1,0.0,0,0,0,89,0,0
2024-08-31,AST-00399,Feeder Cable,Manhattan,cable,9.0,4,90.6,-0.8000000000000113,0,0,0,0.0,0,0,0,19,0,0
2024-08-31,AST-00400,Feeder Cable,Manhattan,cable,28.0,2,57.6,-1.5499999999999967,0,2,2,4.699999999999999,0,0,0,41,1,0
2024-08-31,AST-00401,Circuit Breaker House,Manhattan,breaker,0.0,4,86.1,0.7999999999999975,0,0,0,0.0,0,0,0,47,0,0
2024-08-31,AST-00402,Third Rail Segment,Queens,third_rail,21.0,2,78.1,0.4499999999999923,0,0,0,0.0,0,0,0,2,0,0
