snapshot_date,asset_id,asset_type,borough,required_skill,age_years,criticality,condition_score,inspection_trend,incidents_30d,incidents_90d,incidents_365d,downtime_90d,open_work_orders,open_critical_work_orders,overdue_work_orders,days_since_maintenance,repeat_failure_flag,target_corrective_30d,predicted_30d_risk,risk_flag
2026-07-31,AST-00495,Third Rail Segment,Brooklyn,third_rail,17.0,3,60.7,2.540000000000004,0,0,0,0.0,1,0,1,307,0,0,0.055492900133570215,0
2026-07-31,AST-00496,Feeder Cable,Bronx,cable,9.0,2,74.5,-1.850000000000003,0,0,1,0.0,0,0,0,217,0,0,0.0550705779535521,0
2026-07-31,AST-00497,Feeder Cable,Brooklyn,cable,33.0,4,56.4,0.8800000000000011,1,1,2,5.9,1,0,0,156,0,0,0.15552733177396186,1
2026-07-31,AST-00470,Feeder Cable,Manhattan,cable,9.0,4,78.3,-0.4099999999999967,0,0,1,0.0,0,0,0,90,0,0,0.05185856149724031,0
2026-07-31,AST-00469,Substation,Brooklyn,power,2.0,4,84.6,-0.2700000000000002,0,0,0,0.0,0,0,0,85,0,0,0.050219878076893175,0
2026-07-31,AST-00468,Third Rail Segment,Queens,third_rail,28.0,2,58.3,-2.129999999999995,0,0,0,0.0,1,0,1,386,0,0,0.06306489088392213,0
2026-07-31,AST-00467,Feeder Cable,Manhattan,cable,13.0,3,73.1,-3.8299999999999934,1,1,1,2.7,0,0,0,5,0,0,0.05532097728905503,0
2026-07-31,AST-00439,Feeder Cable,Manhattan,cable,34.0,3,45.0,-2.0499999999999994,0,0,1,0.0,0,0,0,124,0,0,0.11626773790772946,1
2026-07-31,AST-00440,Feeder Cable,Brooklyn,cable,3.0,2,92.8,-1.3099999999999958,0,0,0,0.0,0,0,0,58,0,0,0.0476310458976851,0
2026-07-31,AST-00441,Third Rail Segment,Queens,third_rail,15.0,3,79.7,3.270000000000002,0,0,0,0.0,1,0,1,284,0,0,0.05203601255658666,0
2026-07-31,AST-00442,Substation,Manhattan,power,1.0,4,80.7,-0.9299999999999944,0,1,1,0.8,0,0,0,29,0,0,0.05210367570330288,0
2026-07-31,AST-00443,Feeder Cable,Brooklyn,cable,1.0,4,87.0,-2.5100000000000056,0,0,3,0.0,1,0,0,92,0,0,0.0515008496739925,0
2026-07-31,AST-00444,Circuit Breaker House,Manhattan,breaker,9.0,3,71.8,-2.860000000000002,0,0,0,0.0,0,0,0,89,0,0,0.05036605285236656,0
2026-07-31,AST-00445,Circuit Breaker House,Manhattan,breaker,24.0,4,63.6,3.0500000000000007,0,0,1,0.0,0,0,0,49,0,0,0.05834905604759109,0
2026-07-31,AST-00446,Feeder Cable,Brooklyn,cable,36.0,2,49.3,-1.6900000000000033,1,1,4,3.6,1,1,1,198,0,0,0.0754833482220435,1
2026-07-31,AST-00447,Third Rail Segment,Bronx,third_rail,31.0,3,59.4,-1.6599999999999897,0,0,0,0.0,0,0,0,77,0,0,0.06511255438868935,0
2026-07-31,AST-00448,Feeder Cable,Bronx,cable,26.0,3,64.4,-1.2299999999999955,0,0,1,0.0,0,0,0,151,0,0,0.055320208330168534,0
2026-07-31,AST-00449,Substation,Bronx,power,32.0,3,42.3,-1.7199999999999962,0,1,2,0.4,0,0,0,157,0,0,0.2589840452371173,1
2026-07-31,AST-00450,Feeder Cable,Brooklyn,cable,7.0,4,89.5,-2.260000000000004,0,0,2,0.0,0,0,0,83,0,0,0.049857062628628525,0
2026-07-31,AST-00451,Substation,Manhattan,power,34.0,2,50.9,-1.799999999999999,0,0,1,0.0,1,0,1,160,0,0,0.09445671412889523,1
2026-07-31,AST-00376,Substation,Brooklyn,power,40.0,3,52.2,0.1200000000000015,0,0,2,0.0,0,0,0,129,0,0,0.08304470504701615,1
2026-07-31,AST-00452,Third Rail Segment,Brooklyn,third_rail,36.0,4,63.0,1.390000000000001,2,2,4,3.7,0,0,0,26,1,0,0.09727592453828884,1
2026-07-31,AST-00454,Substation,Manhattan,power,19.0,1,54.2,0.98,0,0,2,0.0,0,0,0,203,0,0,0.057946781381362576,0
2026-07-31,AST-00455,Substation,Manhattan,power,34.0,4,52.4,-1.6299999999999952,0,0,2,0.0,0,0,0,46,0,0,0.0957981956524127,1
2026-07-31,AST-00456,Circuit Breaker House,Brooklyn,breaker,20.0,1,83.1,0.2000000000000063,0,0,1,0.0,0,0,0,154,0,0,0.049718293714782806,0
2026-07-31,AST-00457,Third Rail Segment,Brooklyn,third_rail,34.0,3,61.8,-0.5500000000000063,0,0,0,0.0,0,0,0,259,0,0,0.06247021468725014,0
2026-07-31,AST-00458,Feeder Cable,Manhattan,cable,38.0,4,66.0,-1.2800000000000027,0,0,2,0.0,0,0,0,176,0,0,0.05646865206829634,0
2026-07-31,AST-00459,Third Rail Segment,Queens,third_rail,19.0,3,63.1,1.129999999999998,1,1,2,1.0,1,0,0,177,0,0,0.06203290327233332,0
2026-07-31,AST-00460,Feeder Cable,Brooklyn,cable,3.0,2,91.7,-2.0,0,1,2,3.4,0,0,0,53,0,0,0.04814761259154889,0
2026-07-31,AST-00461,Feeder Cable,Bronx,cable,14.0,2,66.5,-0.9299999999999908,0,0,0,0.0,0,0,0,348,0,0,0.051048153357063954,0
2026-07-31,AST-00462,Substation,Manhattan,power,9.0,4,74.3,-2.1800000000000046,0,1,1,10.1,1,0,0,49,0,0,0.051176818432284346,0
2026-07-31,AST-00463,Third Rail Segment,Brooklyn,third_rail,19.0,1,68.3,1.0499999999999945,0,0,2,0.0,0,0,0,119,0,0,0.052967516168295446,0
2026-07-31,AST-00464,Circuit Breaker House,Manhattan,breaker,24.0,4,58.1,0.3000000000000083,0,0,2,0.0,0,0,0,43,0,0,0.07908852677257942,1
2026-07-31,AST-00465,Feeder Cable,Brooklyn,cable,19.0,3,68.9,-0.0999999999999915,0,0,2,0.0,0,0,0,140,0,0,0.0553788341402051,0
2026-07-31,AST-00466,Feeder Cable,Manhattan,cable,8.0,2,91.7,-1.7500000000000058,0,0,1,0.0,0,0,0,204,0,0,0.05018868099134432,0
2026-07-31,AST-00453,Feeder Cable,Manhattan,cable,4.0,4,87.6,0.0699999999999957,0,1,2,1.7,1,0,1,146,0,0,0.05212036895925013,0
2026-07-31,AST-00375,Substation,Brooklyn,power,28.0,4,61.6,-1.0300000000000018,0,0,1,0.0,0,0,0,22,0,0,0.06209593208251158,0
2026-07-31,AST-00374,Circuit Breaker House,Brooklyn,breaker,16.0,4,66.6,-1.6600000000000077,1,1,1,9.3,0,0,0,21,0,0,0.06770370288131075,0
2026-07-31,AST-00373,Circuit Breaker House,Brooklyn,breaker,3.0,2,87.1,-1.1799999999999944,0,0,0,0.0,0,0,0,232,0,0,0.05055204266663384,0
2026-07-31,AST-00283,Circuit Breaker House,Queens,breaker,13.0,4,70.7,1.5700000000000112,0,1,2,2.8,0,0,0,74,0,0,0.05570744216691498,0
2026-07-31,AST-00284,Circuit Breaker House,Brooklyn,breaker,32.0,2,42.8,-2.839999999999996,0,0,1,0.0,0,0,0,106,0,0,0.10345915993573686,1
2026-07-31,AST-00285,Feeder Cable,Brooklyn,cable,28.0,4,68.9,1.0800000000000065,0,1,1,1.0,0,0,0,114,0,0,0.05743951843039437,0
2026-07-31,AST-00286,Feeder Cable,Brooklyn,cable,34.0,2,62.2,0.0100000000000042,0,0,0,0.0,0,0,0,353,0,0,0.06089979937133145,0
2026-07-31,AST-00287,Substation,Bronx,power,37.0,3,59.6,-0.36,0,0,0,0.0,0,0,0,37,0,0,0.06729500792071794,0
2026-07-31,AST-00288,Circuit Breaker House,Queens,breaker,33.0,4,52.6,-1.9100000000000024,0,0,1,0.0,0,0,0,90,0,0,0.08782735761074167,1
2026-07-31,AST-00289,Feeder Cable,Brooklyn,cable,38.0,3,43.3,-1.9000000000000024,0,0,1,0.0,0,0,0,128,0,0,0.09883709732339299,1
2026-07-31,AST-00290,Substation,Queens,power,17.0,4,74.0,-2.349999999999986,0,0,0,0.0,0,0,0,81,0,0,0.05670582605725524,0
2026-07-31,AST-00291,Third Rail Segment,Brooklyn,third_rail,16.0,2,80.7,1.1100000000000017,0,0,2,0.0,0,0,0,126,0,0,0.05038720412804389,0
2026-07-31,AST-00292,Substation,Brooklyn,power,13.0,3,80.2,2.0899999999999967,0,0,0,0.0,0,0,0,51,0,0,0.050101451556191355,0
2026-07-31,AST-00293,Third Rail Segment,Brooklyn,third_rail,10.0,3,73.5,-0.8600000000000043,0,0,0,0.0,0,0,0,48,0,0,0.05041139292325641,0
2026-07-31,AST-00294,Substation,Brooklyn,power,30.0,3,68.1,2.7299999999999995,0,0,1,0.0,1,0,1,198,0,0,0.05682194216716758,0
2026-07-31,AST-00295,Third Rail Segment,Queens,third_rail,29.0,4,65.7,-1.8900000000000032,0,0,1,0.0,0,0,0,65,0,0,0.05689155416537825,0
2026-07-31,AST-00296,Third Rail Segment,Manhattan,third_rail,33.0,4,36.7,-2.0000000000000004,0,2,5,2.6,2,0,2,126,1,0,0.08375443983818918,1
2026-07-31,AST-00297,Third Rail Segment,Queens,third_rail,7.0,5,87.0,-2.190000000000003,0,0,0,0.0,0,0,0,84,0,0,0.049857062628628525,0
2026-07-31,AST-00298,Third Rail Segment,Brooklyn,third_rail,20.0,5,70.5,-1.9400000000000053,0,0,2,0.0,1,0,1,224,0,0,0.05725117381537942,0
2026-07-31,AST-00299,Third Rail Segment,Queens,third_rail,9.0,2,79.7,-2.5699999999999954,1,1,2,4.2,0,0,0,6,0,0,0.04894235066380747,0
2026-07-31,AST-00300,Feeder Cable,Queens,cable,36.0,3,53.5,-0.7799999999999984,0,0,0,0.0,0,0,0,229,0,0,0.08940144158613432,1
2026-07-31,AST-00301,Third Rail Segment,Queens,third_rail,11.0,2,82.6,0.580000000000002,0,0,0,0.0,0,0,0,244,0,0,0.04947931248176623,0
2026-07-31,AST-00302,Substation,Queens,power,6.0,2,77.3,-0.4200000000000012,0,0,0,0.0,0,0,0,330,0,0,0.05093336587565258,0
2026-07-31,AST-00303,Feeder Cable,Bronx,cable,23.0,3,51.2,-3.359999999999998,0,0,1,0.0,0,0,0,72,0,0,0.09422908941989674,1
2026-07-31,AST-00304,Feeder Cable,Brooklyn,cable,36.0,2,50.4,-3.23,0,0,2,0.0,0,0,0,121,0,0,0.07766434015375408,1
2026-07-31,AST-00305,Third Rail Segment,Queens,third_rail,37.0,2,41.8,-0.3200000000000058,0,2,4,12.7,1,0,1,90,1,0,0.08462292518278641,1
2026-07-31,AST-00306,Feeder Cable,Queens,cable,4.0,3,81.2,0.3800000000000043,0,2,2,9.8,0,0,0,71,1,0,0.049136385672436306,0
2026-07-31,AST-00307,Circuit Breaker House,Manhattan,breaker,14.0,2,62.3,-2.5000000000000004,0,0,1,0.0,0,0,0,101,0,0,0.05264379794941231,0
2026-07-31,AST-00308,Feeder Cable,Brooklyn,cable,7.0,4,87.2,-1.179999999999999,0,0,0,0.0,1,0,1,207,0,0,0.05356056873357259,0
2026-07-31,AST-00309,Circuit Breaker House,Brooklyn,breaker,13.0,2,81.3,-0.0699999999999998,0,0,0,0.0,1,0,1,390,0,0,0.049869736687466526,0
2026-07-31,AST-00282,Circuit Breaker House,Manhattan,breaker,15.0,5,79.4,-0.5499999999999927,0,0,2,0.0,0,0,0,53,0,0,0.05233539900280056,0
2026-07-31,AST-00281,Substation,Brooklyn,power,31.0,3,49.2,-2.6699999999999973,0,0,1,0.0,1,0,1,264,0,0,0.08307421785511444,1
2026-07-31,AST-00280,Third Rail Segment,Queens,third_rail,27.0,3,72.1,-1.0199999999999905,0,0,0,0.0,0,0,0,211,0,0,0.05584346761205514,0
2026-07-31,AST-00279,Third Rail Segment,Queens,third_rail,15.0,2,91.8,-1.87,0,0,2,0.0,0,0,0,80,0,0,0.04956779275233286,0
2026-07-31,AST-00250,Feeder Cable,Brooklyn,cable,17.0,3,68.3,-2.7499999999999964,0,0,0,0.0,0,0,0,193,0,0,0.05370795763224634,0
2026-07-31,AST-00252,Third Rail Segment,Manhattan,third_rail,23.0,1,73.4,1.95,0,0,0,0.0,0,0,0,68,0,0,0.05661651795991268,0
2026-07-31,AST-00253,Feeder Cable,Queens,cable,10.0,4,77.7,-3.290000000000004,0,0,0,0.0,0,0,0,55,0,0,0.05122523771012959,0
2026-07-31,AST-00254,Circuit Breaker House,Queens,breaker,21.0,3,57.0,0.1200000000000047,0,0,0,0.0,0,0,0,40,0,0,0.0709129081435092,0
2026-07-31,AST-00255,Circuit Breaker House,Queens,breaker,12.0,2,81.2,1.0199999999999942,0,0,0,0.0,0,0,0,201,0,0,0.048922126535521276,0
2026-07-31,AST-00256,Feeder Cable,Queens,cable,28.0,3,52.9,-0.4200000000000033,0,0,0,0.0,0,0,0,126,0,0,0.07390544927450718,1
2026-07-31,AST-00257,Third Rail Segment,Brooklyn,third_rail,32.0,3,51.0,-3.380000000000005,0,0,0,0.0,0,0,0,127,0,0,0.07892492769937087,1
2026-07-31,AST-00258,Substation,Brooklyn,power,27.0,3,66.3,-0.6499999999999978,0,0,1,0.0,1,0,0,127,0,0,0.054443609499916466,0
2026-07-31,AST-00259,Substation,Manhattan,power,1.0,4,88.9,-0.819999999999993,0,0,1,0.0,0,0,0,49,0,0,0.049842414783485715,0
2026-07-31,AST-00260,Feeder Cable,Manhattan,cable,40.0,2,40.9,0.3400000000000004,0,0,1,0.0,0,0,0,304,0,0,0.0791991366201079,1
2026-07-31,AST-00261,Substation,Brooklyn,power,1.0,4,85.4,-1.3099999999999974,0,1,1,1.1,0,0,0,147,0,0,0.05239053895212628,0
2026-07-31,AST-00262,Third Rail Segment,Manhattan,third_rail,40.0,2,50.1,-1.0400000000000016,1,2,3,10.5,1,0,0,81,1,1,0.12894561071255073,1
2026-07-31,AST-00263,Circuit Breaker House,Manhattan,breaker,2.0,3,74.1,-1.6800000000000004,0,1,1,3.1,0,0,0,28,0,0,0.05109249090228316,0
2026-07-31,AST-00310,Substation,Brooklyn,power,22.0,5,67.1,-1.310000000000005,0,0,2,0.0,1,0,1,190,0,1,0.055853427341348884,0
2026-07-31,AST-00264,Substation,Manhattan,power,21.0,5,67.1,-3.060000000000003,0,0,1,0.0,0,0,0,37,0,0,0.055198659684896366,0
2026-07-31,AST-00266,Substation,Queens,power,4.0,3,83.4,-0.6199999999999922,0,0,2,0.0,0,0,0,20,0,0,0.04876972971838098,0
2026-07-31,AST-00267,Circuit Breaker House,Bronx,breaker,28.0,2,55.0,-1.1799999999999973,0,0,1,0.0,0,0,0,188,0,0,0.06646514673468482,0
2026-07-31,AST-00268,Substation,Queens,power,30.0,3,54.9,-1.6699999999999942,0,0,1,0.0,0,0,0,205,0,0,0.06903253169750836,0
2026-07-31,AST-00269,Substation,Queens,power,5.0,3,88.3,-1.6400000000000017,0,0,1,0.0,1,0,1,284,0,0,0.05485649597204387,0
2026-07-31,AST-00270,Substation,Manhattan,power,40.0,3,35.9,0.1300000000000003,0,1,3,1.8,0,0,0,39,0,0,0.0913170210749845,1
2026-07-31,AST-00271,Substation,Queens,power,13.0,3,61.6,-1.580000000000003,0,0,1,0.0,0,0,0,141,0,0,0.057778950245075476,0
2026-07-31,AST-00272,Substation,Manhattan,power,13.0,3,67.1,-3.7599999999999953,0,0,1,0.0,0,0,0,162,0,0,0.05108815763424307,0
2026-07-31,AST-00273,Substation,Brooklyn,power,12.0,3,81.7,-1.8899999999999972,0,0,0,0.0,0,0,0,151,0,0,0.05147106566964118,0
2026-07-31,AST-00274,Feeder Cable,Brooklyn,cable,19.0,2,59.3,-2.890000000000006,0,0,1,0.0,0,0,0,341,0,0,0.05561763485340103,0
2026-07-31,AST-00275,Feeder Cable,Brooklyn,cable,8.0,3,85.5,-1.0899999999999996,0,0,2,0.0,0,0,0,53,0,0,0.048886155380234914,0
2026-07-31,AST-00276,Circuit Breaker House,Brooklyn,breaker,17.0,4,61.7,-2.189999999999995,1,1,1,2.3,0,0,0,4,0,0,0.061694817736511885,0
2026-07-31,AST-00277,Circuit Breaker House,Queens,breaker,9.0,2,77.0,1.0699999999999943,0,0,0,0.0,0,0,0,130,0,0,0.050646461907471685,0
2026-07-31,AST-00278,Feeder Cable,Bronx,cable,3.0,3,88.5,1.2200000000000075,0,0,0,0.0,0,0,0,249,0,0,0.052523147102335535,0
2026-07-31,AST-00265,Third Rail Segment,Queens,third_rail,5.0,4,79.2,-0.2099999999999993,0,0,0,0.0,0,0,0,46,0,0,0.05128961285621953,0
2026-07-31,AST-00499,Circuit Breaker House,Brooklyn,breaker,2.0,3,90.9,-0.5799999999999955,0,0,0,0.0,0,0,0,197,0,0,0.04991972195680514,0
2026-07-31,AST-00311,Feeder Cable,Brooklyn,cable,12.0,3,88.0,0.0500000000000043,0,0,1,0.0,0,0,0,102,0,0,0.05077434510383407,0
2026-07-31,AST-00313,Circuit Breaker House,Queens,breaker,21.0,2,55.4,-3.5499999999999883,1,1,3,3.5,0,0,0,17,0,0,0.07285561246788332,1
2026-07-31,AST-00346,Third Rail Segment,Bronx,third_rail,11.0,1,80.2,-1.530000000000003,0,0,0,0.0,0,0,0,300,0,0,0.04937105298455791,0
2026-07-31,AST-00347,Third Rail Segment,Bronx,third_rail,14.0,4,87.9,-1.3100000000000012,0,0,1,0.0,0,0,0,137,0,0,0.05228232174755368,0
2026-07-31,AST-00348,Circuit Breaker House,Brooklyn,breaker,31.0,3,44.3,-1.4000000000000017,0,0,0,0.0,0,0,0,130,0,0,0.08318031842936874,1
2026-07-31,AST-00349,Feeder Cable,Manhattan,cable,9.0,3,79.4,-1.2199999999999922,0,0,0,0.0,1,0,1,306,0,0,0.051549186338680185,0
2026-07-31,AST-00350,Substation,Queens,power,21.0,4,61.5,-0.8999999999999992,0,0,3,0.0,1,0,1,164,0,0,0.06040671382861724,0
2026-07-31,AST-00351,Feeder Cable,Brooklyn,cable,22.0,1,58.7,-0.7700000000000018,0,0,0,0.0,1,0,1,392,0,0,0.060062878724415285,0
2026-07-31,AST-00352,Substation,Brooklyn,power,31.0,1,48.8,-2.360000000000005,0,0,0,0.0,1,0,1,65,0,0,0.11765179608236183,1
2026-07-31,AST-00353,Feeder Cable,Bronx,cable,29.0,3,53.0,-1.950000000000001,0,0,0,0.0,0,0,0,141,0,0,0.10238261520464811,1
2026-07-31,AST-00354,Feeder Cable,Queens,cable,19.0,3,68.6,-0.13,0,0,2,0.0,0,0,0,92,0,0,0.054812595740301666,0
2026-07-31,AST-00355,Feeder Cable,Brooklyn,cable,13.0,3,73.3,-1.599999999999998,1,2,3,8.0,1,1,1,149,1,0,0.07710360224327995,1
2026-07-31,AST-00356,Feeder Cable,Brooklyn,cable,15.0,3,70.7,0.6900000000000005,0,0,0,0.0,0,0,0,132,0,0,0.05194137890554765,0
2026-07-31,AST-00357,Third Rail Segment,Manhattan,third_rail,17.0,4,66.5,-0.4900000000000016,0,0,2,0.0,1,0,1,91,0,0,0.05748945947873162,0
2026-07-31,AST-00358,Third Rail Segment,Manhattan,third_rail,9.0,4,85.7,-1.1999999999999924,0,0,0,0.0,0,0,0,169,0,0,0.05137128024148527,0
2026-07-31,AST-00359,Feeder Cable,Manhattan,cable,26.0,4,66.4,-0.1799999999999997,0,0,2,0.0,0,0,0,57,0,0,0.06078315049078015,0
2026-07-31,AST-00360,Feeder Cable,Queens,cable,9.0,3,90.7,0.0400000000000019,0,0,1,0.0,0,0,0,107,0,0,0.04995492440513101,0
2026-07-31,AST-00361,Third Rail Segment,Queens,third_rail,26.0,1,55.8,0.4400000000000017,0,1,1,1.0,0,0,0,32,0,0,0.08835796689271727,1
2026-07-31,AST-00362,Substation,Brooklyn,power,31.0,4,54.8,-1.5700000000000065,0,0,0,0.0,0,0,0,114,0,1,0.07979187385942356,1
2026-07-31,AST-00363,Substation,Brooklyn,power,39.0,4,54.3,-0.1100000000000043,0,0,0,0.0,1,0,1,192,0,0,0.06466398183294322,0
2026-07-31,AST-00364,Substation,Queens,power,5.0,4,76.1,-0.940000000000001,0,1,1,1.5,1,0,0,28,0,0,0.05242747289721693,0
2026-07-31,AST-00365,Feeder Cable,Queens,cable,31.0,2,51.1,-1.5399999999999978,0,1,1,1.5,0,0,0,67,0,0,0.11194746864913846,1
2026-07-31,AST-00366,Feeder Cable,Bronx,cable,4.0,4,77.7,-3.4599999999999875,0,0,1,0.0,0,0,0,59,0,0,0.05128990324501867,0
2026-07-31,AST-00367,Third Rail Segment,Brooklyn,third_rail,14.0,4,97.0,2.6100000000000017,1,1,1,0.6,1,0,1,28,0,0,0.05022380959527547,0
2026-07-31,AST-00368,Feeder Cable,Queens,cable,8.0,5,84.4,-2.290000000000002,0,0,1,0.0,0,0,0,100,0,0,0.050664174642036486,0
2026-07-31,AST-00369,Circuit Breaker House,Brooklyn,breaker,7.0,2,66.0,-2.409999999999991,0,0,0,0.0,0,0,0,10,0,1,0.04927876572141527,0
2026-07-31,AST-00370,Third Rail Segment,Brooklyn,third_rail,8.0,3,89.6,-2.1899999999999937,0,0,0,0.0,0,0,0,82,0,0,0.048967623733194576,0
2026-07-31,AST-00371,Third Rail Segment,Bronx,third_rail,2.0,4,78.3,-1.0199999999999885,0,0,0,0.0,0,0,0,72,0,0,0.051817242236478836,0
2026-07-31,AST-00372,Circuit Breaker House,Brooklyn,breaker,33.0,3,55.2,-2.0300000000000047,0,0,1,0.0,0,0,0,106,0,0,0.07559892058616015,1
2026-07-31,AST-00345,Third Rail Segment,Bronx,third_rail,24.0,3,56.6,-3.390000000000002,0,0,2,0.0,0,0,0,136,0,0,0.06700504755960002,0
2026-07-31,AST-00344,Feeder Cable,Manhattan,cable,30.0,3,50.8,-1.939999999999999,0,0,1,0.0,0,0,0,37,0,0,0.08555867298626892,1
2026-07-31,AST-00343,Third Rail Segment,Bronx,third_rail,22.0,3,76.9,-1.349999999999998,0,0,0,0.0,0,0,0,134,0,0,0.05348967526379704,0
2026-07-31,AST-00342,Third Rail Segment,Brooklyn,third_rail,16.0,4,74.8,-1.92,0,0,0,0.0,0,0,0,54,0,0,0.051542900836745315,0
2026-07-31,AST-00314,Circuit Breaker House,Manhattan,breaker,3.0,5,96.0,1.0400000000000065,0,0,0,0.0,0,0,0,147,0,0,0.05093146112767826,0
2026-07-31,AST-00315,Circuit Breaker House,Queens,breaker,10.0,4,78.5,0.4799999999999981,0,0,0,0.0,0,0,0,52,0,0,0.05111862564924619,0
2026-07-31,AST-00316,Circuit Breaker House,Brooklyn,breaker,1.0,3,87.4,-2.8199999999999896,0,0,1,0.0,0,0,0,82,0,0,0.0486707388210358,0
2026-07-31,AST-00317,Circuit Breaker House,Queens,breaker,4.0,2,91.3,-0.7800000000000118,0,0,2,0.0,0,0,0,169,0,0,0.04897792324863607,0
2026-07-31,AST-00318,Feeder Cable,Manhattan,cable,18.0,3,65.5,-1.9999999999999936,0,0,1,0.0,0,0,0,29,0,1,0.054781355145643515,0
2026-07-31,AST-00319,Circuit Breaker House,Brooklyn,breaker,35.0,2,44.7,-4.33,0,1,2,0.9,0,0,0,76,0,0,0.12993557596923086,1
2026-07-31,AST-00320,Third Rail Segment,Manhattan,third_rail,31.0,5,51.4,-0.6999999999999916,0,0,2,0.0,0,0,0,46,0,0,0.08300125981597194,1
2026-07-31,AST-00321,Third Rail Segment,Queens,third_rail,4.0,4,80.7,-0.9599999999999936,0,0,1,0.0,0,0,0,98,0,0,0.052791059953100676,0
2026-07-31,AST-00322,Feeder Cable,Brooklyn,cable,2.0,3,87.9,2.2500000000000093,0,0,0,0.0,0,0,0,207,0,0,0.04999482843222948,0
2026-07-31,AST-00323,Circuit Breaker House,Bronx,breaker,14.0,1,84.1,1.099999999999996,0,0,0,0.0,0,0,0,207,0,0,0.04871801443255505,0
2026-07-31,AST-00324,Feeder Cable,Brooklyn,cable,27.0,2,69.8,2.429999999999998,0,0,0,0.0,0,0,0,87,0,0,0.05650364583988276,0
2026-07-31,AST-00325,Third Rail Segment,Queens,third_rail,30.0,4,48.1,-2.570000000000001,0,0,2,0.0,1,0,1,205,0,0,0.07944613104500381,1
2026-07-31,AST-00326,Feeder Cable,Brooklyn,cable,33.0,4,57.7,1.1600000000000017,0,0,6,0.0,0,0,0,113,0,0,0.10056054877651319,1
2026-07-31,AST-00312,Feeder Cable,Brooklyn,cable,3.0,3,96.4,-1.0699999999999923,0,0,2,0.0,0,0,0,95,0,0,0.05202569721412927,0
2026-07-31,AST-00327,Third Rail Segment,Queens,third_rail,14.0,4,70.2,-4.22,1,1,1,0.6,0,0,0,47,0,0,0.05971519019806714,0
2026-07-31,AST-00329,Feeder Cable,Brooklyn,cable,2.0,4,85.2,2.2599999999999985,0,0,0,0.0,0,0,0,139,0,0,0.05186660549375718,0
2026-07-31,AST-00330,Circuit Breaker House,Manhattan,breaker,6.0,4,79.7,-0.4899999999999818,0,0,1,0.0,1,0,1,212,0,0,0.05396207725063183,0
2026-07-31,AST-00331,Feeder Cable,Manhattan,cable,3.0,2,91.5,0.620000000000004,0,0,0,0.0,0,0,0,196,0,0,0.0490419292178635,0
2026-07-31,AST-00332,Circuit Breaker House,Manhattan,breaker,35.0,3,53.1,0.5900000000000001,0,0,0,0.0,1,0,1,25,0,0,0.08423133645678287,1
2026-07-31,AST-00333,Feeder Cable,Bronx,cable,11.0,3,65.3,-3.219999999999992,0,1,3,3.0,0,0,0,119,0,0,0.056375837057605425,0
2026-07-31,AST-00334,Third Rail Segment,Brooklyn,third_rail,33.0,3,56.1,1.5200000000000016,0,2,3,4.6,0,0,0,153,1,0,0.14293499639779128,1
2026-07-31,AST-00335,Substation,Manhattan,power,23.0,1,72.5,-0.4999999999999883,0,0,1,0.0,0,0,0,136,0,0,0.05567421618611632,0
2026-07-31,AST-00336,Feeder Cable,Bronx,cable,22.0,3,71.0,-0.5199999999999947,0,0,0,0.0,0,0,0,137,0,0,0.05529541605661674,0
2026-07-31,AST-00337,Substation,Manhattan,power,19.0,3,81.3,-0.8999999999999975,0,0,1,0.0,0,0,0,142,0,0,0.052476866497319856,0
2026-07-31,AST-00338,Feeder Cable,Brooklyn,cable,33.0,3,55.8,0.4499999999999974,0,0,1,0.0,0,0,0,49,0,0,0.0889060599455516,1
2026-07-31,AST-00339,Substation,Queens,power,2.0,3,93.2,-0.6199999999999932,0,0,1,0.0,0,0,0,76,0,0,0.04908288053375405,0
2026-07-31,AST-00340,Third Rail Segment,Bronx,third_rail,4.0,3,77.8,-1.569999999999996,0,0,0,0.0,0,0,0,174,0,0,0.051816106406635545,0
2026-07-31,AST-00341,Substation,Queens,power,17.0,3,72.6,-0.5399999999999978,0,0,0,0.0,0,0,0,146,0,0,0.0543044761974977,0
2026-07-31,AST-00328,Feeder Cable,Brooklyn,cable,7.0,2,81.6,0.0599999999999958,0,0,0,0.0,0,0,0,91,0,0,0.04855190128677248,0
2026-07-31,AST-01000,Circuit Breaker House,Manhattan,breaker,27.0,1,63.5,-0.5000000000000001,0,0,1,0.0,1,0,0,253,0,0,0.05628768541752089,0
